"기준년월일","요일","시간대","발신지_시도","발신지_시군구","발신지_읍면동","통화건수"
"20171201","금","00","서울특별시","강남구","논현동","5"
"20171201","금","00","서울특별시","강남구","삼성동","5"
"20171201","금","00","서울특별시","강남구","역삼동","8"
"20171201","금","00","서울특별시","강서구","가양동","5"
"20171201","금","00","서울특별시","마포구","노고산동","5"
"20171201","금","00","서울특별시","서대문구","연희동","5"
"20171201","금","00","서울특별시","서대문구","창천동","5"
"20171201","금","00","서울특별시","서초구","반포동","5"
"20171201","금","00","서울특별시","서초구","방배동","5"
"20171201","금","00","서울특별시","서초구","양재동","5"
"20171201","금","00","서울특별시","성동구","성수동2가","5"
"20171201","금","00","서울특별시","성북구","성북동","5"
"20171201","금","00","서울특별시","송파구","송파동","5"
"20171201","금","00","서울특별시","용산구","한강로3가","5"
"20171201","금","00","서울특별시","용산구","후암동","5"
"20171201","금","00","서울특별시","중구","수하동","5"
"20171201","금","01","서울특별시","강남구","삼성동","5"
"20171201","금","01","서울특별시","강남구","역삼동","5"
"20171201","금","01","서울특별시","마포구","창전동","5"
"20171201","금","01","서울특별시","서대문구","연희동","5"
"20171201","금","01","서울특별시","서대문구","창천동","5"
"20171201","금","01","서울특별시","서초구","방배동","5"
"20171201","금","01","서울특별시","성동구","옥수동","5"
"20171201","금","01","서울특별시","송파구","송파동","5"
"20171201","금","01","서울특별시","중구","수하동","5"
"20171201","금","02","서울특별시","강남구","논현동","5"
"20171201","금","02","서울특별시","강남구","세곡동","5"
"20171201","금","02","서울특별시","강남구","역삼동","5"
"20171201","금","02","서울특별시","동대문구","장안동","5"
"20171201","금","02","서울특별시","마포구","상암동","5"
"20171201","금","02","서울특별시","서초구","방배동","5"
"20171201","금","02","서울특별시","서초구","양재동","5"
"20171201","금","02","서울특별시","성북구","동선동2가","5"
"20171201","금","02","서울특별시","영등포구","여의도동","5"
"20171201","금","02","서울특별시","중구","서소문동","5"
"20171201","금","03","서울특별시","강남구","역삼동","5"
"20171201","금","03","서울특별시","서대문구","창천동","5"
"20171201","금","03","서울특별시","성동구","성수동2가","5"
"20171201","금","03","서울특별시","중구","무교동","5"
"20171201","금","04","서울특별시","강남구","역삼동","5"
"20171201","금","04","서울특별시","은평구","불광동","5"
"20171201","금","06","서울특별시","강서구","가양동","5"
"20171201","금","06","서울특별시","관악구","신림동","5"
"20171201","금","06","서울특별시","마포구","합정동","5"
"20171201","금","07","서울특별시","강남구","개포동","5"
"20171201","금","07","서울특별시","강동구","상일동","5"
"20171201","금","07","서울특별시","강북구","미아동","5"
"20171201","금","07","서울특별시","강서구","내발산동","5"
"20171201","금","07","서울특별시","서대문구","홍제동","5"
"20171201","금","08","서울특별시","구로구","개봉동","5"
"20171201","금","08","서울특별시","서초구","방배동","5"
"20171201","금","08","서울특별시","성동구","마장동","5"
"20171201","금","08","서울특별시","송파구","가락동","5"
"20171201","금","08","서울특별시","송파구","송파동","5"
"20171201","금","08","서울특별시","영등포구","문래동3가","5"
"20171201","금","08","서울특별시","은평구","불광동","5"
"20171201","금","09","서울특별시","강남구","논현동","5"
"20171201","금","09","서울특별시","강남구","역삼동","5"
"20171201","금","09","서울특별시","강북구","미아동","5"
"20171201","금","09","서울특별시","도봉구","쌍문동","5"
"20171201","금","09","서울특별시","서초구","방배동","5"
"20171201","금","09","서울특별시","성동구","옥수동","5"
"20171201","금","09","서울특별시","송파구","송파동","5"
"20171201","금","10","서울특별시","강서구","내발산동","5"
"20171201","금","10","서울특별시","서초구","방배동","5"
"20171201","금","10","서울특별시","송파구","송파동","5"
"20171201","금","10","서울특별시","중구","수하동","5"
"20171201","금","11","서울특별시","강동구","길동","5"
"20171201","금","11","서울특별시","강서구","화곡동","5"
"20171201","금","11","서울특별시","서초구","양재동","5"
"20171201","금","11","서울특별시","송파구","송파동","5"
"20171201","금","12","서울특별시","강동구","길동","5"
"20171201","금","12","서울특별시","강서구","방화동","5"
"20171201","금","12","서울특별시","서초구","양재동","5"
"20171201","금","12","서울특별시","성동구","옥수동","5"
"20171201","금","12","서울특별시","성북구","동선동2가","5"
"20171201","금","12","서울특별시","송파구","송파동","5"
"20171201","금","12","서울특별시","용산구","후암동","5"
"20171201","금","12","서울특별시","중구","수하동","5"
"20171201","금","12","서울특별시","중구","신당동","5"
"20171201","금","13","서울특별시","강서구","내발산동","5"
"20171201","금","13","서울특별시","노원구","상계동","5"
"20171201","금","13","서울특별시","송파구","송파동","5"
"20171201","금","13","서울특별시","영등포구","문래동3가","5"
"20171201","금","13","서울특별시","영등포구","여의도동","5"
"20171201","금","14","서울특별시","강남구","세곡동","5"
"20171201","금","14","서울특별시","강동구","길동","5"
"20171201","금","14","서울특별시","노원구","상계동","5"
"20171201","금","14","서울특별시","서초구","방배동","5"
"20171201","금","14","서울특별시","영등포구","문래동3가","5"
"20171201","금","15","서울특별시","노원구","상계동","5"
"20171201","금","15","서울특별시","마포구","상암동","5"
"20171201","금","15","서울특별시","송파구","송파동","5"
"20171201","금","15","서울특별시","영등포구","문래동3가","5"
"20171201","금","15","서울특별시","용산구","이촌동","5"
"20171201","금","15","서울특별시","용산구","후암동","5"
"20171201","금","15","서울특별시","은평구","불광동","5"
"20171201","금","15","서울특별시","중구","수하동","5"
"20171201","금","16","서울특별시","금천구","가산동","5"
"20171201","금","16","서울특별시","서초구","양재동","5"
"20171201","금","16","서울특별시","송파구","송파동","5"
"20171201","금","16","서울특별시","양천구","신정동","5"
"20171201","금","16","서울특별시","종로구","청진동","5"
"20171201","금","16","서울특별시","중구","수하동","5"
"20171201","금","17","서울특별시","강남구","수서동","5"
"20171201","금","17","서울특별시","강남구","일원동","5"
"20171201","금","17","서울특별시","강북구","미아동","5"
"20171201","금","17","서울특별시","구로구","개봉동","5"
"20171201","금","17","서울특별시","서대문구","연희동","5"
"20171201","금","17","서울특별시","서대문구","홍제동","5"
"20171201","금","17","서울특별시","서초구","양재동","5"
"20171201","금","17","서울특별시","용산구","후암동","5"
"20171201","금","17","서울특별시","중구","수하동","5"
"20171201","금","18","서울특별시","강동구","길동","5"
"20171201","금","18","서울특별시","강북구","미아동","5"
"20171201","금","18","서울특별시","강서구","가양동","5"
"20171201","금","18","서울특별시","강서구","내발산동","5"
"20171201","금","18","서울특별시","구로구","개봉동","5"
"20171201","금","18","서울특별시","마포구","망원동","5"
"20171201","금","18","서울특별시","마포구","상암동","5"
"20171201","금","18","서울특별시","서대문구","연희동","5"
"20171201","금","18","서울특별시","송파구","송파동","5"
"20171201","금","18","서울특별시","중구","수하동","5"
"20171201","금","19","서울특별시","강남구","삼성동","5"
"20171201","금","19","서울특별시","강서구","가양동","5"
"20171201","금","19","서울특별시","강서구","화곡동","5"
"20171201","금","19","서울특별시","서초구","방배동","5"
"20171201","금","19","서울특별시","중구","수하동","5"
"20171201","금","20","서울특별시","강남구","개포동","5"
"20171201","금","20","서울특별시","강남구","삼성동","5"
"20171201","금","20","서울특별시","강남구","역삼동","5"
"20171201","금","20","서울특별시","강동구","길동","5"
"20171201","금","20","서울특별시","강서구","가양동","5"
"20171201","금","20","서울특별시","마포구","합정동","5"
"20171201","금","20","서울특별시","서초구","양재동","5"
"20171201","금","20","서울특별시","송파구","가락동","5"
"20171201","금","20","서울특별시","양천구","신정동","5"
"20171201","금","20","서울특별시","용산구","한강로3가","5"
"20171201","금","20","서울특별시","은평구","불광동","5"
"20171201","금","20","서울특별시","중구","수하동","5"
"20171201","금","21","서울특별시","강남구","논현동","5"
"20171201","금","21","서울특별시","강남구","삼성동","5"
"20171201","금","21","서울특별시","강남구","역삼동","5"
"20171201","금","21","서울특별시","강동구","길동","5"
"20171201","금","21","서울특별시","강서구","내발산동","5"
"20171201","금","21","서울특별시","강서구","화곡동","5"
"20171201","금","21","서울특별시","관악구","신림동","5"
"20171201","금","21","서울특별시","금천구","독산동","5"
"20171201","금","21","서울특별시","서대문구","연희동","5"
"20171201","금","21","서울특별시","서대문구","창천동","5"
"20171201","금","21","서울특별시","서초구","방배동","5"
"20171201","금","21","서울특별시","서초구","양재동","5"
"20171201","금","21","서울특별시","성북구","동선동2가","5"
"20171201","금","21","서울특별시","송파구","가락동","5"
"20171201","금","21","서울특별시","영등포구","문래동3가","5"
"20171201","금","21","서울특별시","영등포구","여의도동","5"
"20171201","금","21","서울특별시","용산구","후암동","5"
"20171201","금","21","서울특별시","중구","수하동","5"
"20171201","금","22","서울특별시","강남구","논현동","5"
"20171201","금","22","서울특별시","강남구","삼성동","5"
"20171201","금","22","서울특별시","강동구","성내동","5"
"20171201","금","22","서울특별시","강동구","암사동","5"
"20171201","금","22","서울특별시","강서구","가양동","5"
"20171201","금","22","서울특별시","강서구","내발산동","5"
"20171201","금","22","서울특별시","금천구","독산동","5"
"20171201","금","22","서울특별시","마포구","상암동","5"
"20171201","금","22","서울특별시","서대문구","창천동","5"
"20171201","금","22","서울특별시","서초구","방배동","5"
"20171201","금","22","서울특별시","성동구","성수동2가","5"
"20171201","금","22","서울특별시","송파구","송파동","5"
"20171201","금","22","서울특별시","영등포구","문래동3가","5"
"20171201","금","22","서울특별시","영등포구","여의도동","5"
"20171201","금","22","서울특별시","용산구","한강로3가","5"
"20171201","금","22","서울특별시","용산구","후암동","5"
"20171201","금","22","서울특별시","종로구","서린동","5"
"20171201","금","22","서울특별시","종로구","신문로2가","5"
"20171201","금","22","서울특별시","중구","수하동","5"
"20171201","금","22","서울특별시","중구","신당동","5"
"20171201","금","23","서울특별시","강남구","논현동","5"
"20171201","금","23","서울특별시","강남구","삼성동","5"
"20171201","금","23","서울특별시","강남구","역삼동","5"
"20171201","금","23","서울특별시","강서구","화곡동","5"
"20171201","금","23","서울특별시","금천구","가산동","5"
"20171201","금","23","서울특별시","동대문구","제기동","5"
"20171201","금","23","서울특별시","마포구","망원동","5"
"20171201","금","23","서울특별시","서대문구","창천동","5"
"20171201","금","23","서울특별시","서대문구","홍제동","5"
"20171201","금","23","서울특별시","서초구","방배동","5"
"20171201","금","23","서울특별시","서초구","양재동","5"
"20171201","금","23","서울특별시","서초구","서초동","5"
"20171201","금","23","서울특별시","성동구","성수동2가","5"
"20171201","금","23","서울특별시","성북구","돈암동","5"
"20171201","금","23","서울특별시","영등포구","문래동3가","5"
"20171201","금","23","서울특별시","영등포구","여의도동","5"
"20171201","금","23","서울특별시","용산구","후암동","5"
"20171201","금","23","서울특별시","중구","수하동","5"
"20171201","금","23","서울특별시","중구","신당동","5"
"20171201","금","23","서울특별시","중구","을지로6가","5"
"20171202","토","00","서울특별시","강남구","논현동","5"
"20171202","토","00","서울특별시","강남구","삼성동","5"
"20171202","토","00","서울특별시","강남구","수서동","5"
"20171202","토","00","서울특별시","강남구","역삼동","5"
"20171202","토","00","서울특별시","구로구","개봉동","5"
"20171202","토","00","서울특별시","동대문구","장안동","5"
"20171202","토","00","서울특별시","동작구","사당동","5"
"20171202","토","00","서울특별시","마포구","상수동","5"
"20171202","토","00","서울특별시","마포구","합정동","5"
"20171202","토","00","서울특별시","서대문구","연희동","5"
"20171202","토","00","서울특별시","서대문구","창천동","5"
"20171202","토","00","서울특별시","서초구","방배동","6"
"20171202","토","00","서울특별시","서초구","양재동","5"
"20171202","토","00","서울특별시","송파구","송파동","5"
"20171202","토","00","서울특별시","양천구","신정동","5"
"20171202","토","00","서울특별시","영등포구","문래동3가","5"
"20171202","토","00","서울특별시","영등포구","여의도동","5"
"20171202","토","00","서울특별시","용산구","후암동","5"
"20171202","토","00","서울특별시","종로구","서린동","5"
"20171202","토","00","서울특별시","중구","명동1가","5"
"20171202","토","00","서울특별시","중구","수하동","6"
"20171202","토","01","서울특별시","강남구","논현동","5"
"20171202","토","01","서울특별시","강남구","삼성동","5"
"20171202","토","01","서울특별시","강남구","역삼동","11"
"20171202","토","01","서울특별시","강동구","길동","5"
"20171202","토","01","서울특별시","구로구","개봉동","5"
"20171202","토","01","서울특별시","금천구","가산동","5"
"20171202","토","01","서울특별시","마포구","신공덕동","5"
"20171202","토","01","서울특별시","마포구","합정동","5"
"20171202","토","01","서울특별시","서대문구","연희동","5"
"20171202","토","01","서울특별시","서대문구","창천동","5"
"20171202","토","01","서울특별시","서초구","방배동","5"
"20171202","토","01","서울특별시","서초구","양재동","5"
"20171202","토","01","서울특별시","성동구","성수동2가","5"
"20171202","토","01","서울특별시","성북구","동선동2가","5"
"20171202","토","01","서울특별시","송파구","송파동","5"
"20171202","토","01","서울특별시","영등포구","여의도동","5"
"20171202","토","01","서울특별시","용산구","동자동","5"
"20171202","토","01","서울특별시","용산구","보광동","5"
"20171202","토","01","서울특별시","용산구","한강로3가","5"
"20171202","토","01","서울특별시","용산구","후암동","5"
"20171202","토","01","서울특별시","중구","수하동","5"
"20171202","토","01","서울특별시","중구","신당동","5"
"20171202","토","02","서울특별시","강남구","세곡동","5"
"20171202","토","02","서울특별시","강남구","역삼동","10"
"20171202","토","02","서울특별시","강서구","화곡동","5"
"20171202","토","02","서울특별시","마포구","합정동","5"
"20171202","토","02","서울특별시","서대문구","연희동","5"
"20171202","토","02","서울특별시","서초구","반포동","5"
"20171202","토","02","서울특별시","서초구","방배동","5"
"20171202","토","02","서울특별시","송파구","가락동","5"
"20171202","토","02","서울특별시","송파구","송파동","5"
"20171202","토","02","서울특별시","영등포구","여의도동","5"
"20171202","토","02","서울특별시","용산구","한강로3가","5"
"20171202","토","02","서울특별시","용산구","후암동","5"
"20171202","토","02","서울특별시","중구","수하동","5"
"20171202","토","03","서울특별시","강남구","역삼동","5"
"20171202","토","03","서울특별시","관악구","신림동","5"
"20171202","토","03","서울특별시","노원구","상계동","5"
"20171202","토","03","서울특별시","마포구","합정동","5"
"20171202","토","03","서울특별시","송파구","가락동","5"
"20171202","토","03","서울특별시","영등포구","여의도동","5"
"20171202","토","03","서울특별시","중구","무교동","5"
"20171202","토","03","서울특별시","중구","수하동","5"
"20171202","토","03","서울특별시","중구","신당동","5"
"20171202","토","03","서울특별시","중구","필동2가","5"
"20171202","토","04","서울특별시","강남구","역삼동","5"
"20171202","토","04","서울특별시","마포구","상암동","5"
"20171202","토","04","서울특별시","마포구","합정동","5"
"20171202","토","04","서울특별시","영등포구","여의도동","5"
"20171202","토","04","서울특별시","용산구","이태원동","5"
"20171202","토","04","서울특별시","중구","신당동","5"
"20171202","토","05","서울특별시","강남구","삼성동","5"
"20171202","토","05","서울특별시","관악구","신림동","5"
"20171202","토","05","서울특별시","구로구","개봉동","5"
"20171202","토","05","서울특별시","서대문구","창천동","5"
"20171202","토","05","서울특별시","송파구","송파동","5"
"20171202","토","06","서울특별시","강서구","가양동","5"
"20171202","토","06","서울특별시","서대문구","창천동","5"
"20171202","토","07","서울특별시","강서구","화곡동","5"
"20171202","토","07","서울특별시","서초구","양재동","5"
"20171202","토","07","서울특별시","중구","정동","5"
"20171202","토","08","서울특별시","송파구","송파동","5"
"20171202","토","09","서울특별시","강서구","내발산동","5"
"20171202","토","09","서울특별시","관악구","신림동","5"
"20171202","토","09","서울특별시","서초구","반포동","5"
"20171202","토","09","서울특별시","송파구","가락동","5"
"20171202","토","09","서울특별시","양천구","신정동","5"
"20171202","토","10","서울특별시","강남구","개포동","5"
"20171202","토","10","서울특별시","양천구","목동","5"
"20171202","토","10","서울특별시","영등포구","문래동3가","5"
"20171202","토","11","서울특별시","강남구","도곡동","5"
"20171202","토","11","서울특별시","강서구","내발산동","5"
"20171202","토","11","서울특별시","관악구","신림동","5"
"20171202","토","11","서울특별시","서대문구","연희동","5"
"20171202","토","11","서울특별시","양천구","신정동","5"
"20171202","토","11","서울특별시","은평구","불광동","5"
"20171202","토","12","서울특별시","강남구","삼성동","5"
"20171202","토","12","서울특별시","강남구","수서동","5"
"20171202","토","12","서울특별시","강남구","역삼동","5"
"20171202","토","12","서울특별시","노원구","상계동","5"
"20171202","토","12","서울특별시","서대문구","홍제동","5"
"20171202","토","12","서울특별시","송파구","가락동","5"
"20171202","토","12","서울특별시","은평구","불광동","5"
"20171202","토","13","서울특별시","강남구","삼성동","5"
"20171202","토","13","서울특별시","강동구","성내동","5"
"20171202","토","13","서울특별시","강북구","미아동","5"
"20171202","토","13","서울특별시","관악구","신림동","5"
"20171202","토","13","서울특별시","은평구","불광동","5"
"20171202","토","13","서울특별시","중구","수하동","5"
"20171202","토","13","서울특별시","중랑구","면목동","5"
"20171202","토","14","서울특별시","서초구","양재동","5"
"20171202","토","15","서울특별시","강남구","역삼동","5"
"20171202","토","15","서울특별시","서초구","반포동","5"
"20171202","토","16","서울특별시","강남구","수서동","5"
"20171202","토","16","서울특별시","강남구","역삼동","5"
"20171202","토","16","서울특별시","강서구","가양동","5"
"20171202","토","16","서울특별시","서초구","양재동","5"
"20171202","토","16","서울특별시","송파구","가락동","5"
"20171202","토","16","서울특별시","송파구","송파동","5"
"20171202","토","16","서울특별시","영등포구","영등포동1가","5"
"20171202","토","16","서울특별시","중구","신당동","5"
"20171202","토","17","서울특별시","강남구","역삼동","5"
"20171202","토","17","서울특별시","강동구","길동","5"
"20171202","토","17","서울특별시","강서구","가양동","5"
"20171202","토","17","서울특별시","서대문구","연희동","5"
"20171202","토","17","서울특별시","중구","수하동","5"
"20171202","토","18","서울특별시","강남구","삼성동","5"
"20171202","토","18","서울특별시","강남구","수서동","5"
"20171202","토","18","서울특별시","강동구","길동","5"
"20171202","토","18","서울특별시","강동구","암사동","5"
"20171202","토","18","서울특별시","서초구","양재동","5"
"20171202","토","18","서울특별시","성동구","옥수동","5"
"20171202","토","18","서울특별시","용산구","후암동","5"
"20171202","토","19","서울특별시","강동구","길동","5"
"20171202","토","19","서울특별시","강서구","가양동","5"
"20171202","토","19","서울특별시","강서구","화곡동","5"
"20171202","토","19","서울특별시","구로구","개봉동","5"
"20171202","토","19","서울특별시","영등포구","여의도동","5"
"20171202","토","20","서울특별시","강동구","길동","5"
"20171202","토","20","서울특별시","강서구","가양동","5"
"20171202","토","20","서울특별시","마포구","대흥동","5"
"20171202","토","20","서울특별시","송파구","송파동","5"
"20171202","토","20","서울특별시","송파구","풍납동","5"
"20171202","토","21","서울특별시","강남구","삼성동","5"
"20171202","토","21","서울특별시","강남구","세곡동","5"
"20171202","토","21","서울특별시","강남구","역삼동","5"
"20171202","토","21","서울특별시","강동구","길동","5"
"20171202","토","21","서울특별시","강북구","미아동","5"
"20171202","토","21","서울특별시","강서구","가양동","5"
"20171202","토","21","서울특별시","마포구","상암동","5"
"20171202","토","21","서울특별시","서대문구","연희동","5"
"20171202","토","21","서울특별시","서초구","방배동","5"
"20171202","토","21","서울특별시","송파구","가락동","5"
"20171202","토","21","서울특별시","송파구","송파동","5"
"20171202","토","21","서울특별시","은평구","불광동","5"
"20171202","토","22","서울특별시","강남구","삼성동","5"
"20171202","토","22","서울특별시","서초구","방배동","5"
"20171202","토","22","서울특별시","영등포구","문래동3가","5"
"20171202","토","22","서울특별시","용산구","원효로4가","5"
"20171202","토","22","서울특별시","용산구","후암동","5"
"20171202","토","22","서울특별시","은평구","불광동","5"
"20171202","토","22","서울특별시","종로구","청진동","5"
"20171202","토","22","서울특별시","중구","수하동","5"
"20171202","토","23","서울특별시","강남구","역삼동","5"
"20171202","토","23","서울특별시","강동구","천호동","5"
"20171202","토","23","서울특별시","강서구","가양동","5"
"20171202","토","23","서울특별시","강서구","화곡동","5"
"20171202","토","23","서울특별시","서대문구","연희동","5"
"20171202","토","23","서울특별시","서대문구","충정로3가","5"
"20171202","토","23","서울특별시","서대문구","홍제동","5"
"20171202","토","23","서울특별시","성동구","옥수동","5"
"20171202","토","23","서울특별시","성북구","동선동2가","5"
"20171202","토","23","서울특별시","송파구","송파동","5"
"20171202","토","23","서울특별시","영등포구","문래동5가","5"
"20171202","토","23","서울특별시","영등포구","여의도동","5"
"20171202","토","23","서울특별시","용산구","한강로3가","5"
"20171202","토","23","서울특별시","용산구","후암동","5"
"20171202","토","23","서울특별시","은평구","불광동","5"
"20171202","토","23","서울특별시","중구","명동1가","5"
"20171203","일","00","서울특별시","강남구","논현동","5"
"20171203","일","00","서울특별시","강남구","삼성동","5"
"20171203","일","00","서울특별시","강남구","역삼동","5"
"20171203","일","00","서울특별시","강동구","길동","5"
"20171203","일","00","서울특별시","강서구","가양동","5"
"20171203","일","00","서울특별시","강서구","내발산동","5"
"20171203","일","00","서울특별시","관악구","신림동","5"
"20171203","일","00","서울특별시","구로구","구로동","5"
"20171203","일","00","서울특별시","구로구","개봉동","5"
"20171203","일","00","서울특별시","동대문구","제기동","5"
"20171203","일","00","서울특별시","동작구","사당동","5"
"20171203","일","00","서울특별시","마포구","상암동","5"
"20171203","일","00","서울특별시","서대문구","연희동","5"
"20171203","일","00","서울특별시","서대문구","창천동","5"
"20171203","일","00","서울특별시","서초구","방배동","5"
"20171203","일","00","서울특별시","성동구","성수동2가","5"
"20171203","일","00","서울특별시","성북구","동선동2가","5"
"20171203","일","00","서울특별시","송파구","가락동","5"
"20171203","일","00","서울특별시","송파구","송파동","5"
"20171203","일","00","서울특별시","영등포구","문래동3가","5"
"20171203","일","00","서울특별시","영등포구","문래동5가","5"
"20171203","일","00","서울특별시","중구","수하동","5"
"20171203","일","01","서울특별시","강남구","논현동","5"
"20171203","일","01","서울특별시","강남구","삼성동","5"
"20171203","일","01","서울특별시","강남구","역삼동","5"
"20171203","일","01","서울특별시","강동구","길동","5"
"20171203","일","01","서울특별시","강서구","내발산동","5"
"20171203","일","01","서울특별시","동작구","사당동","5"
"20171203","일","01","서울특별시","서대문구","연희동","5"
"20171203","일","01","서울특별시","서초구","반포동","5"
"20171203","일","01","서울특별시","서초구","방배동","5"
"20171203","일","01","서울특별시","성동구","성수동2가","5"
"20171203","일","01","서울특별시","성동구","옥수동","5"
"20171203","일","01","서울특별시","성북구","하월곡동","5"
"20171203","일","01","서울특별시","영등포구","문래동3가","5"
"20171203","일","01","서울특별시","영등포구","여의도동","5"
"20171203","일","01","서울특별시","영등포구","문래동5가","5"
"20171203","일","01","서울특별시","용산구","한강로3가","5"
"20171203","일","01","서울특별시","용산구","후암동","5"
"20171203","일","01","서울특별시","중구","수하동","5"
"20171203","일","02","서울특별시","강남구","역삼동","5"
"20171203","일","02","서울특별시","강동구","길동","5"
"20171203","일","02","서울특별시","강서구","가양동","5"
"20171203","일","02","서울특별시","서대문구","연희동","5"
"20171203","일","02","서울특별시","성동구","성수동2가","5"
"20171203","일","02","서울특별시","성동구","옥수동","5"
"20171203","일","02","서울특별시","송파구","송파동","5"
"20171203","일","02","서울특별시","영등포구","문래동3가","5"
"20171203","일","02","서울특별시","용산구","이태원동","5"
"20171203","일","02","서울특별시","중구","수하동","5"
"20171203","일","03","서울특별시","강남구","역삼동","5"
"20171203","일","03","서울특별시","강서구","마곡동","5"
"20171203","일","03","서울특별시","동작구","사당동","5"
"20171203","일","03","서울특별시","마포구","합정동","5"
"20171203","일","03","서울특별시","성동구","옥수동","5"
"20171203","일","03","서울특별시","송파구","송파동","5"
"20171203","일","04","서울특별시","강남구","역삼동","5"
"20171203","일","04","서울특별시","서초구","반포동","5"
"20171203","일","04","서울특별시","성동구","옥수동","5"
"20171203","일","05","서울특별시","강남구","역삼동","5"
"20171203","일","05","서울특별시","성동구","성수동2가","5"
"20171203","일","05","서울특별시","영등포구","여의도동","5"
"20171203","일","05","서울특별시","중랑구","면목동","5"
"20171203","일","06","서울특별시","강서구","가양동","5"
"20171203","일","06","서울특별시","영등포구","영등포동1가","5"
"20171203","일","06","서울특별시","중구","신당동","5"
"20171203","일","07","서울특별시","강동구","길동","5"
"20171203","일","07","서울특별시","중구","수하동","5"
"20171203","일","08","서울특별시","강남구","삼성동","5"
"20171203","일","09","서울특별시","강동구","길동","5"
"20171203","일","09","서울특별시","강서구","내발산동","5"
"20171203","일","09","서울특별시","마포구","상암동","5"
"20171203","일","09","서울특별시","송파구","가락동","5"
"20171203","일","09","서울특별시","영등포구","문래동5가","5"
"20171203","일","10","서울특별시","강남구","압구정동","5"
"20171203","일","10","서울특별시","강동구","성내동","5"
"20171203","일","10","서울특별시","강서구","가양동","5"
"20171203","일","10","서울특별시","송파구","가락동","5"
"20171203","일","10","서울특별시","용산구","한강로3가","5"
"20171203","일","11","서울특별시","강서구","화곡동","5"
"20171203","일","12","서울특별시","서초구","양재동","5"
"20171203","일","12","서울특별시","송파구","가락동","5"
"20171203","일","13","서울특별시","서대문구","홍제동","5"
"20171203","일","13","서울특별시","성동구","성수동2가","5"
"20171203","일","13","서울특별시","송파구","가락동","5"
"20171203","일","13","서울특별시","영등포구","당산동6가","5"
"20171203","일","13","서울특별시","용산구","후암동","5"
"20171203","일","14","서울특별시","강남구","논현동","5"
"20171203","일","14","서울특별시","강북구","미아동","5"
"20171203","일","14","서울특별시","강서구","등촌동","5"
"20171203","일","14","서울특별시","관악구","신림동","5"
"20171203","일","14","서울특별시","구로구","개봉동","5"
"20171203","일","14","서울특별시","송파구","가락동","5"
"20171203","일","14","서울특별시","양천구","신정동","5"
"20171203","일","14","서울특별시","은평구","불광동","5"
"20171203","일","14","서울특별시","중랑구","면목동","5"
"20171203","일","15","서울특별시","강남구","논현동","5"
"20171203","일","15","서울특별시","강남구","삼성동","5"
"20171203","일","15","서울특별시","서초구","방배동","5"
"20171203","일","15","서울특별시","송파구","오금동","5"
"20171203","일","15","서울특별시","용산구","한강로3가","5"
"20171203","일","16","서울특별시","강동구","길동","5"
"20171203","일","16","서울특별시","강서구","내발산동","5"
"20171203","일","16","서울특별시","관악구","신림동","5"
"20171203","일","16","서울특별시","마포구","상암동","5"
"20171203","일","16","서울특별시","마포구","합정동","5"
"20171203","일","16","서울특별시","서초구","방배동","5"
"20171203","일","16","서울특별시","성동구","옥수동","5"
"20171203","일","16","서울특별시","송파구","송파동","5"
"20171203","일","17","서울특별시","강서구","내발산동","5"
"20171203","일","17","서울특별시","강서구","화곡동","5"
"20171203","일","17","서울특별시","서초구","반포동","5"
"20171203","일","17","서울특별시","용산구","후암동","5"
"20171203","일","18","서울특별시","강남구","역삼동","5"
"20171203","일","18","서울특별시","강동구","길동","5"
"20171203","일","18","서울특별시","강동구","명일동","5"
"20171203","일","18","서울특별시","강서구","화곡동","5"
"20171203","일","18","서울특별시","서대문구","연희동","5"
"20171203","일","18","서울특별시","송파구","송파동","5"
"20171203","일","18","서울특별시","양천구","신월동","5"
"20171203","일","19","서울특별시","강남구","논현동","5"
"20171203","일","19","서울특별시","강남구","삼성동","5"
"20171203","일","19","서울특별시","강동구","길동","5"
"20171203","일","19","서울특별시","서대문구","연희동","5"
"20171203","일","19","서울특별시","성동구","성수동2가","5"
"20171203","일","19","서울특별시","송파구","송파동","5"
"20171203","일","20","서울특별시","강남구","삼성동","5"
"20171203","일","20","서울특별시","강남구","역삼동","5"
"20171203","일","20","서울특별시","서대문구","연희동","5"
"20171203","일","20","서울특별시","성동구","성수동2가","5"
"20171203","일","20","서울특별시","송파구","송파동","5"
"20171203","일","20","서울특별시","영등포구","문래동5가","5"
"20171203","일","20","서울특별시","은평구","불광동","5"
"20171203","일","20","서울특별시","중랑구","면목동","5"
"20171203","일","21","서울특별시","강남구","논현동","5"
"20171203","일","21","서울특별시","노원구","상계동","5"
"20171203","일","21","서울특별시","동대문구","제기동","5"
"20171203","일","21","서울특별시","서초구","양재동","5"
"20171203","일","21","서울특별시","송파구","가락동","5"
"20171203","일","21","서울특별시","송파구","송파동","5"
"20171203","일","21","서울특별시","중구","수하동","5"
"20171203","일","22","서울특별시","강동구","길동","5"
"20171203","일","22","서울특별시","강서구","내발산동","5"
"20171203","일","22","서울특별시","마포구","공덕동","5"
"20171203","일","22","서울특별시","서대문구","창천동","5"
"20171203","일","22","서울특별시","서초구","방배동","5"
"20171203","일","22","서울특별시","서초구","서초동","5"
"20171203","일","22","서울특별시","송파구","송파동","5"
