,x,y,stations,date,in_people,out_people
66,127.06799127875799,37.63647653918579,['하계'],20151224,24410.0,23100.0
67,127.06799127875799,37.63647653918579,['하계'],20151225,14549.0,13283.0
68,127.06799127875799,37.63647653918579,['하계'],20161224,16576.0,15459.0
69,127.06799127875799,37.63647653918579,['하계'],20161225,12868.0,11798.0
70,127.06799127875799,37.63647653918579,['하계'],20171224,12584.0,11675.0
71,127.06799127875799,37.63647653918579,['하계'],20171225,13216.0,12371.0
72,126.991569409938,37.568355720759854,['을지로3가' '종로3가'],20151224,111516.0,116178.0
73,126.991569409938,37.568355720759854,['을지로3가' '종로3가'],20151225,71490.0,72908.0
74,126.991569409938,37.568355720759854,['을지로3가' '종로3가'],20161224,84760.0,86439.0
75,126.991569409938,37.568355720759854,['을지로3가' '종로3가'],20161225,51980.0,52036.0
76,126.991569409938,37.568355720759854,['을지로3가' '종로3가'],20171224,56830.0,58374.0
77,126.991569409938,37.568355720759854,['을지로3가' '종로3가'],20171225,62891.0,63394.0
78,127.013497925927,37.572442661901704,['동대문' '동묘앞'],20151224,70978.0,75825.0
79,127.013497925927,37.572442661901704,['동대문' '동묘앞'],20151225,61792.0,73586.0
80,127.013497925927,37.572442661901704,['동대문' '동묘앞'],20161224,66202.0,69152.0
81,127.013497925927,37.572442661901704,['동대문' '동묘앞'],20161225,49440.0,54846.0
82,127.013497925927,37.572442661901704,['동대문' '동묘앞'],20171224,38276.0,41798.0
83,127.013497925927,37.572442661901704,['동대문' '동묘앞'],20171225,52519.0,58791.0
84,127.0098509600195,37.4926602169459,['교대' '서초'],20151224,87983.0,87607.0
85,127.0098509600195,37.4926602169459,['교대' '서초'],20151225,34616.0,34354.0
86,127.0098509600195,37.4926602169459,['교대' '서초'],20161224,42965.0,42260.0
87,127.0098509600195,37.4926602169459,['교대' '서초'],20161225,34237.0,33978.0
88,127.0098509600195,37.4926602169459,['교대' '서초'],20171224,34655.0,33615.0
89,127.0098509600195,37.4926602169459,['교대' '서초'],20171225,31179.0,30500.0
90,126.91416637561899,37.5319101600816,['국회의사당'],20151224,19038.0,18013.0
91,126.91416637561899,37.5319101600816,['국회의사당'],20151225,8730.0,7905.0
92,126.91416637561899,37.5319101600816,['국회의사당'],20161224,5059.0,5078.0
93,126.91416637561899,37.5319101600816,['국회의사당'],20161225,5974.0,5362.0
94,126.91416637561899,37.5319101600816,['국회의사당'],20171224,5843.0,5390.0
95,126.91416637561899,37.5319101600816,['국회의사당'],20171225,5372.0,5083.0
96,127.055350968781,37.6778814656816,['수락산'],20151224,16470.0,15578.0
97,127.055350968781,37.6778814656816,['수락산'],20151225,10831.0,10155.0
98,127.055350968781,37.6778814656816,['수락산'],20161224,12191.0,11294.0
99,127.055350968781,37.6778814656816,['수락산'],20161225,10567.0,10317.0
100,127.055350968781,37.6778814656816,['수락산'],20171224,9110.0,8634.0
101,127.055350968781,37.6778814656816,['수락산'],20171225,9331.0,8921.0
102,126.93298596743999,37.5271469489465,['여의나루'],20151224,9373.0,9168.0
103,126.93298596743999,37.5271469489465,['여의나루'],20151225,6221.0,6523.0
104,126.93298596743999,37.5271469489465,['여의나루'],20161224,13107.0,12846.0
105,126.93298596743999,37.5271469489465,['여의나루'],20161225,14354.0,13653.0
106,126.93298596743999,37.5271469489465,['여의나루'],20171224,9747.0,9599.0
107,126.93298596743999,37.5271469489465,['여의나루'],20171225,15479.0,14519.0
108,126.9995857681505,37.5688083060979,['을지로4가' '종로5가'],20151224,57736.0,58913.0
109,126.9995857681505,37.5688083060979,['을지로4가' '종로5가'],20151225,36673.0,38111.0
110,126.9995857681505,37.5688083060979,['을지로4가' '종로5가'],20161224,42662.0,42251.0
111,126.9995857681505,37.5688083060979,['을지로4가' '종로5가'],20161225,19029.0,20038.0
112,126.9995857681505,37.5688083060979,['을지로4가' '종로5가'],20171224,20100.0,20681.0
113,126.9995857681505,37.5688083060979,['을지로4가' '종로5가'],20171225,29707.0,30403.0
114,127.053717937903,37.519455579961,['청담'],20151224,26519.0,30851.0
115,127.053717937903,37.519455579961,['청담'],20151225,9596.0,11187.0
116,127.053717937903,37.519455579961,['청담'],20161224,14180.0,15934.0
117,127.053717937903,37.519455579961,['청담'],20161225,8031.0,9016.0
118,127.053717937903,37.519455579961,['청담'],20171224,7677.0,8927.0
119,127.053717937903,37.519455579961,['청담'],20171225,7978.0,8916.0
120,127.088504554212,37.5809403751459,['사가정'],20151224,19493.0,18916.0
121,127.088504554212,37.5809403751459,['사가정'],20151225,12180.0,11741.0
122,127.088504554212,37.5809403751459,['사가정'],20161224,13799.0,13281.0
123,127.088504554212,37.5809403751459,['사가정'],20161225,11007.0,10495.0
124,127.088504554212,37.5809403751459,['사가정'],20171224,9925.0,9469.0
125,127.088504554212,37.5809403751459,['사가정'],20171225,10575.0,10255.0
126,126.953621963422,37.4963172817574,['숭실대입구'],20151224,16442.0,15403.0
127,126.953621963422,37.4963172817574,['숭실대입구'],20151225,8249.0,7863.0
128,126.953621963422,37.4963172817574,['숭실대입구'],20161224,10480.0,9772.0
129,126.953621963422,37.4963172817574,['숭실대입구'],20161225,7332.0,7497.0
130,126.953621963422,37.4963172817574,['숭실대입구'],20171224,7301.0,6901.0
131,126.953621963422,37.4963172817574,['숭실대입구'],20171225,7219.0,7332.0
132,126.8520553,37.561553,['가양'],20151224,24438.0,23537.0
133,126.8520553,37.561553,['가양'],20151225,13262.0,12355.0
134,126.8520553,37.561553,['가양'],20161224,16929.0,15766.0
135,126.8520553,37.561553,['가양'],20161225,11875.0,11529.0
136,126.8520553,37.561553,['가양'],20171224,11735.0,11055.0
137,126.8520553,37.561553,['가양'],20171225,12392.0,12047.0
138,127.08354407563999,37.6198415528121,['화랑대'],20151224,15610.0,11044.0
139,127.08354407563999,37.6198415528121,['화랑대'],20151225,7788.0,6066.0
140,127.08354407563999,37.6198415528121,['화랑대'],20161224,9306.0,7317.0
141,127.08354407563999,37.6198415528121,['화랑대'],20161225,6357.0,5591.0
142,127.08354407563999,37.6198415528121,['화랑대'],20171224,6700.0,5322.0
143,127.08354407563999,37.6198415528121,['화랑대'],20171225,6861.0,5760.0
144,126.903425598797,37.56348718659321,['마포구청'],20151224,16178.0,14295.0
145,126.903425598797,37.56348718659321,['마포구청'],20151225,8152.0,6828.0
146,126.903425598797,37.56348718659321,['마포구청'],20161224,10236.0,8937.0
147,126.903425598797,37.56348718659321,['마포구청'],20161225,7477.0,6556.0
148,126.903425598797,37.56348718659321,['마포구청'],20171224,7503.0,6614.0
149,126.903425598797,37.56348718659321,['마포구청'],20171225,7505.0,6665.0
150,127.04130981456301,37.517215271370894,['강남구청'],20151224,18447.0,20139.0
151,127.04130981456301,37.517215271370894,['강남구청'],20151225,6147.0,6801.0
152,127.04130981456301,37.517215271370894,['강남구청'],20161224,10489.0,11104.0
153,127.04130981456301,37.517215271370894,['강남구청'],20161225,5545.0,5905.0
154,127.04130981456301,37.517215271370894,['강남구청'],20171224,5726.0,6103.0
155,127.04130981456301,37.517215271370894,['강남구청'],20171225,5080.0,5567.0
156,127.06411035896002,37.6450921230569,['중계'],20151224,18768.0,16655.0
157,127.06411035896002,37.6450921230569,['중계'],20151225,9837.0,8474.0
158,127.06411035896002,37.6450921230569,['중계'],20161224,11965.0,10231.0
159,127.06411035896002,37.6450921230569,['중계'],20161225,9141.0,8680.0
160,127.06411035896002,37.6450921230569,['중계'],20171224,8147.0,7403.0
161,127.06411035896002,37.6450921230569,['중계'],20171225,8529.0,7778.0
162,127.020982567575,37.5138192236928,['논현' '신사'],20151224,63192.0,70478.0
163,127.020982567575,37.5138192236928,['논현' '신사'],20151225,31831.0,34700.0
164,127.020982567575,37.5138192236928,['논현' '신사'],20161224,43242.0,47880.0
165,127.020982567575,37.5138192236928,['논현' '신사'],20161225,27346.0,28206.0
166,127.020982567575,37.5138192236928,['논현' '신사'],20171224,26105.0,29159.0
167,127.020982567575,37.5138192236928,['논현' '신사'],20171225,27470.0,28731.0
168,127.123928366579,37.5385103352887,['천호'],20151224,51073.0,56868.0
169,127.123928366579,37.5385103352887,['천호'],20151225,37354.0,40819.0
170,127.123928366579,37.5385103352887,['천호'],20161224,40085.0,43602.0
171,127.123928366579,37.5385103352887,['천호'],20161225,30557.0,32297.0
172,127.123928366579,37.5385103352887,['천호'],20171224,30953.0,33084.0
173,127.123928366579,37.5385103352887,['천호'],20171225,31882.0,33994.0
174,127.127541862871,37.550159080738794,['암사'],20151224,21085.0,17982.0
175,127.127541862871,37.550159080738794,['암사'],20151225,11999.0,10637.0
176,127.127541862871,37.550159080738794,['암사'],20161224,13955.0,12530.0
177,127.127541862871,37.550159080738794,['암사'],20161225,10058.0,9382.0
178,127.127541862871,37.550159080738794,['암사'],20171224,10619.0,9634.0
179,127.127541862871,37.550159080738794,['암사'],20171225,11533.0,10579.0
180,127.08750380385901,37.5887148877725,['면목'],20151224,17577.0,16463.0
181,127.08750380385901,37.5887148877725,['면목'],20151225,10990.0,10092.0
182,127.08750380385901,37.5887148877725,['면목'],20161224,12897.0,11943.0
183,127.08750380385901,37.5887148877725,['면목'],20161225,9657.0,9348.0
184,127.08750380385901,37.5887148877725,['면목'],20171224,9394.0,8826.0
185,127.08750380385901,37.5887148877725,['면목'],20171225,9929.0,9449.0
186,127.10352146450701,37.545299171567706,['광나루'],20151224,17367.0,16350.0
187,127.10352146450701,37.545299171567706,['광나루'],20151225,9914.0,9010.0
188,127.10352146450701,37.545299171567706,['광나루'],20161224,12012.0,11035.0
189,127.10352146450701,37.545299171567706,['광나루'],20161225,8762.0,8269.0
190,127.10352146450701,37.545299171567706,['광나루'],20171224,8843.0,7979.0
191,127.10352146450701,37.545299171567706,['광나루'],20171225,9320.0,8420.0
192,127.074655256871,37.547962678221104,['어린이대공원'],20151224,17262.0,16650.0
193,127.074655256871,37.547962678221104,['어린이대공원'],20151225,11668.0,11303.0
194,127.074655256871,37.547962678221104,['어린이대공원'],20161224,12047.0,11261.0
195,127.074655256871,37.547962678221104,['어린이대공원'],20161225,9851.0,9499.0
196,127.074655256871,37.547962678221104,['어린이대공원'],20171224,11457.0,11424.0
197,127.074655256871,37.547962678221104,['어린이대공원'],20171225,9867.0,9484.0
198,126.846444264065,37.5322306724471,['까치산'],20151224,36048.0,33817.0
199,126.846444264065,37.5322306724471,['까치산'],20151225,22543.0,21321.0
200,126.846444264065,37.5322306724471,['까치산'],20161224,26164.0,24752.0
201,126.846444264065,37.5322306724471,['까치산'],20161225,20144.0,19336.0
202,126.846444264065,37.5322306724471,['까치산'],20171224,19300.0,18271.0
203,126.846444264065,37.5322306724471,['까치산'],20171225,20333.0,19720.0
204,127.089566085085,37.5522482688631,['아차산'],20151224,18512.0,17016.0
205,127.089566085085,37.5522482688631,['아차산'],20151225,11980.0,11027.0
206,127.089566085085,37.5522482688631,['아차산'],20161224,13289.0,12356.0
207,127.089566085085,37.5522482688631,['아차산'],20161225,10535.0,10389.0
208,127.089566085085,37.5522482688631,['아차산'],20171224,10058.0,9555.0
209,127.089566085085,37.5522482688631,['아차산'],20171225,10653.0,10050.0
210,126.875307312696,37.524534083914396,['오목교'],20151224,32733.0,36252.0
211,126.875307312696,37.524534083914396,['오목교'],20151225,19405.0,20175.0
212,126.875307312696,37.524534083914396,['오목교'],20161224,23797.0,25382.0
213,126.875307312696,37.524534083914396,['오목교'],20161225,17291.0,17537.0
214,126.875307312696,37.524534083914396,['오목교'],20171224,16425.0,17154.0
215,126.875307312696,37.524534083914396,['오목교'],20171225,17616.0,18408.0
216,127.06568715944701,37.6150068855165,['석계'],20151224,28602.0,29619.0
217,127.06568715944701,37.6150068855165,['석계'],20151225,18277.0,18767.0
218,127.06568715944701,37.6150068855165,['석계'],20161224,20742.0,21184.0
219,127.06568715944701,37.6150068855165,['석계'],20161225,15197.0,16060.0
220,127.06568715944701,37.6150068855165,['석계'],20171224,14698.0,15101.0
221,127.06568715944701,37.6150068855165,['석계'],20171225,15967.0,16774.0
222,126.90787602747,37.5156836953862,['영등포'],20151224,63096.0,68463.0
223,126.90787602747,37.5156836953862,['영등포'],20151225,59444.0,61517.0
224,126.90787602747,37.5156836953862,['영등포'],20161224,64764.0,68235.0
225,126.90787602747,37.5156836953862,['영등포'],20161225,54574.0,54940.0
226,126.90787602747,37.5156836953862,['영등포'],20171224,53030.0,54483.0
227,126.90787602747,37.5156836953862,['영등포'],20171225,53607.0,53546.0
228,126.975057250443,37.573726916020505,['경복궁' '광화문'],20151224,84628.0,86249.0
229,126.975057250443,37.573726916020505,['경복궁' '광화문'],20151225,67317.0,64577.0
230,126.975057250443,37.573726916020505,['경복궁' '광화문'],20161224,99618.0,97421.0
231,126.975057250443,37.573726916020505,['경복궁' '광화문'],20161225,41529.0,40845.0
232,126.975057250443,37.573726916020505,['경복궁' '광화문'],20171224,56193.0,57654.0
233,126.975057250443,37.573726916020505,['경복궁' '광화문'],20171225,51116.0,50901.0
234,126.93582800821699,37.6008067681825,['녹번'],20151224,17339.0,14876.0
235,126.93582800821699,37.6008067681825,['녹번'],20151225,9460.0,8201.0
236,126.93582800821699,37.6008067681825,['녹번'],20161224,11433.0,10277.0
237,126.93582800821699,37.6008067681825,['녹번'],20161225,7505.0,6372.0
238,126.93582800821699,37.6008067681825,['녹번'],20171224,7269.0,5946.0
239,126.93582800821699,37.6008067681825,['녹번'],20171225,7507.0,6558.0
240,126.913580663181,37.5908600479967,['새절'],20151224,15113.0,13881.0
241,126.913580663181,37.5908600479967,['새절'],20151225,9292.0,8503.0
242,126.913580663181,37.5908600479967,['새절'],20161224,10836.0,10173.0
243,126.913580663181,37.5908600479967,['새절'],20161225,7931.0,7714.0
244,126.913580663181,37.5908600479967,['새절'],20171224,7986.0,7639.0
245,126.913580663181,37.5908600479967,['새절'],20171225,8673.0,8355.0
246,127.136214649814,37.5276568424723,['둔촌동'],20151224,16567.0,16353.0
247,127.136214649814,37.5276568424723,['둔촌동'],20151225,8756.0,8452.0
248,127.136214649814,37.5276568424723,['둔촌동'],20161224,10238.0,10077.0
249,127.136214649814,37.5276568424723,['둔촌동'],20161225,8174.0,8361.0
250,127.136214649814,37.5276568424723,['둔촌동'],20171224,6431.0,6380.0
251,127.136214649814,37.5276568424723,['둔촌동'],20171225,6120.0,6341.0
252,127.03416413339701,37.4845759109484,['양재'],20151224,53687.0,54242.0
253,127.03416413339701,37.4845759109484,['양재'],20151225,17991.0,18839.0
254,127.03416413339701,37.4845759109484,['양재'],20161224,25454.0,26882.0
255,127.03416413339701,37.4845759109484,['양재'],20161225,16561.0,18029.0
256,127.03416413339701,37.4845759109484,['양재'],20171224,16434.0,17236.0
257,127.03416413339701,37.4845759109484,['양재'],20171225,15406.0,17279.0
258,126.90127760926501,37.5760124042175,['디지털미디어시티'],20151224,17951.0,19346.0
259,126.90127760926501,37.5760124042175,['디지털미디어시티'],20151225,8679.0,8831.0
260,126.90127760926501,37.5760124042175,['디지털미디어시티'],20161224,10172.0,10599.0
261,126.90127760926501,37.5760124042175,['디지털미디어시티'],20161225,7043.0,7346.0
262,126.90127760926501,37.5760124042175,['디지털미디어시티'],20171224,6273.0,6414.0
263,126.90127760926501,37.5760124042175,['디지털미디어시티'],20171225,6553.0,6918.0
264,127.052561189877,37.566976386407795,['답십리'],20151224,19768.0,18183.0
265,127.052561189877,37.566976386407795,['답십리'],20151225,11320.0,9975.0
266,127.052561189877,37.566976386407795,['답십리'],20161224,13289.0,12074.0
267,127.052561189877,37.566976386407795,['답십리'],20161225,9489.0,8649.0
268,127.052561189877,37.566976386407795,['답십리'],20171224,9605.0,8505.0
269,127.052561189877,37.566976386407795,['답십리'],20171225,10574.0,9814.0
270,126.994333861918,37.534525205051104,['이태원'],20151224,22326.0,32662.0
271,126.994333861918,37.534525205051104,['이태원'],20151225,30492.0,34727.0
272,126.994333861918,37.534525205051104,['이태원'],20161224,32226.0,43284.0
273,126.994333861918,37.534525205051104,['이태원'],20161225,28872.0,25892.0
274,126.994333861918,37.534525205051104,['이태원'],20171224,29423.0,35549.0
275,126.994333861918,37.534525205051104,['이태원'],20171225,29266.0,25761.0
276,126.88797025702401,37.4869892904115,['남구로'],20151224,19876.0,20500.0
277,126.88797025702401,37.4869892904115,['남구로'],20151225,9941.0,9586.0
278,126.88797025702401,37.4869892904115,['남구로'],20161224,11121.0,11302.0
279,126.88797025702401,37.4869892904115,['남구로'],20161225,10380.0,9523.0
280,126.88797025702401,37.4869892904115,['남구로'],20171224,10355.0,9791.0
281,126.88797025702401,37.4869892904115,['남구로'],20171225,9336.0,8645.0
282,127.079512877207,37.5571496853206,['군자'],20151224,31290.0,28211.0
283,127.079512877207,37.5571496853206,['군자'],20151225,18607.0,16932.0
284,127.079512877207,37.5571496853206,['군자'],20161224,22238.0,20337.0
285,127.079512877207,37.5571496853206,['군자'],20161225,16843.0,15032.0
286,127.079512877207,37.5571496853206,['군자'],20171224,16504.0,14962.0
287,127.079512877207,37.5571496853206,['군자'],20171225,16626.0,15452.0
288,126.86741029999999,37.496272999999995,['구일'],20151224,6703.0,6653.0
289,126.86741029999999,37.496272999999995,['구일'],20151225,3826.0,3733.0
290,126.86741029999999,37.496272999999995,['구일'],20161224,9042.0,12694.0
291,126.86741029999999,37.496272999999995,['구일'],20161225,8140.0,3420.0
292,126.86741029999999,37.496272999999995,['구일'],20171224,3997.0,4532.0
293,126.86741029999999,37.496272999999995,['구일'],20171225,14980.0,16854.0
294,127.073419461607,37.6607216309267,['상계'],20151224,26234.0,23442.0
295,127.073419461607,37.6607216309267,['상계'],20151225,16009.0,14083.0
296,127.073419461607,37.6607216309267,['상계'],20161224,18183.0,16225.0
297,127.073419461607,37.6607216309267,['상계'],20161225,13475.0,12336.0
298,127.073419461607,37.6607216309267,['상계'],20171224,12872.0,11415.0
299,127.073419461607,37.6607216309267,['상계'],20171225,13735.0,12369.0
300,127.13239630031401,37.5358819145235,['강동'],20151224,22914.0,18807.0
301,127.13239630031401,37.5358819145235,['강동'],20151225,13249.0,10847.0
302,127.13239630031401,37.5358819145235,['강동'],20161224,16246.0,13992.0
303,127.13239630031401,37.5358819145235,['강동'],20161225,10996.0,9807.0
304,127.13239630031401,37.5358819145235,['강동'],20171224,11872.0,10290.0
305,127.13239630031401,37.5358819145235,['강동'],20171225,12066.0,10755.0
306,127.06370366347001,37.561604753916605,['장한평'],20151224,23498.0,23624.0
307,127.06370366347001,37.561604753916605,['장한평'],20151225,12127.0,11911.0
308,127.06370366347001,37.561604753916605,['장한평'],20161224,14694.0,14513.0
309,127.06370366347001,37.561604753916605,['장한평'],20161225,10683.0,10207.0
310,127.06370366347001,37.561604753916605,['장한평'],20171224,10235.0,10211.0
311,127.06370366347001,37.561604753916605,['장한평'],20171225,11369.0,11303.0
312,126.922503466937,37.5477482120012,['상수'],20151224,13976.0,17987.0
313,126.922503466937,37.5477482120012,['상수'],20151225,11856.0,14097.0
314,126.922503466937,37.5477482120012,['상수'],20161224,13321.0,16784.0
315,126.922503466937,37.5477482120012,['상수'],20161225,10171.0,11316.0
316,126.922503466937,37.5477482120012,['상수'],20171224,10465.0,12879.0
317,126.922503466937,37.5477482120012,['상수'],20171225,10197.0,11132.0
318,126.80191588831,37.5619657741382,['김포공항'],20151224,20122.0,22330.0
319,126.80191588831,37.5619657741382,['김포공항'],20151225,18009.0,20844.0
320,126.80191588831,37.5619657741382,['김포공항'],20161224,19545.0,22317.0
321,126.80191588831,37.5619657741382,['김포공항'],20161225,16486.0,19080.0
322,126.80191588831,37.5619657741382,['김포공항'],20171224,16248.0,18865.0
323,126.80191588831,37.5619657741382,['김포공항'],20171225,19193.0,20860.0
324,127.063447137624,37.656341343966496,['노원'],20151224,56388.0,64852.0
325,127.063447137624,37.656341343966496,['노원'],20151225,39994.0,43687.0
326,127.063447137624,37.656341343966496,['노원'],20161224,43678.0,48577.0
327,127.063447137624,37.656341343966496,['노원'],20161225,35026.0,37469.0
328,127.063447137624,37.656341343966496,['노원'],20171224,32896.0,36240.0
329,127.063447137624,37.656341343966496,['노원'],20171225,34928.0,37625.0
330,126.840455026335,37.5416507925709,['화곡'],20151224,35278.0,32490.0
331,126.840455026335,37.5416507925709,['화곡'],20151225,21173.0,19656.0
332,126.840455026335,37.5416507925709,['화곡'],20161224,25517.0,23604.0
333,126.840455026335,37.5416507925709,['화곡'],20161225,18327.0,17394.0
334,126.840455026335,37.5416507925709,['화곡'],20171224,18111.0,16903.0
335,126.840455026335,37.5416507925709,['화곡'],20171225,19109.0,18471.0
336,126.92466104293001,37.521170089044496,['여의도'],20151224,53769.0,52689.0
337,126.92466104293001,37.521170089044496,['여의도'],20151225,15631.0,16609.0
338,126.92466104293001,37.521170089044496,['여의도'],20161224,23143.0,25394.0
339,126.92466104293001,37.521170089044496,['여의도'],20161225,17210.0,18726.0
340,126.92466104293001,37.521170089044496,['여의도'],20171224,14881.0,15747.0
341,126.92466104293001,37.521170089044496,['여의도'],20171225,17386.0,18552.0
342,126.86462527483101,37.526133313924205,['목동'],20151224,22805.0,24081.0
343,126.86462527483101,37.526133313924205,['목동'],20151225,11680.0,11887.0
344,126.86462527483101,37.526133313924205,['목동'],20161224,15135.0,15181.0
345,126.86462527483101,37.526133313924205,['목동'],20161225,9802.0,10066.0
346,126.86462527483101,37.526133313924205,['목동'],20171224,9718.0,9813.0
347,126.86462527483101,37.526133313924205,['목동'],20171225,10219.0,10620.0
348,126.858715959622,37.4946417150651,['개봉'],20151224,26911.0,26856.0
349,126.858715959622,37.4946417150651,['개봉'],20151225,17338.0,16751.0
350,126.858715959622,37.4946417150651,['개봉'],20161224,21894.0,21581.0
351,126.858715959622,37.4946417150651,['개봉'],20161225,16574.0,16074.0
352,126.858715959622,37.4946417150651,['개봉'],20171224,15675.0,15152.0
353,126.858715959622,37.4946417150651,['개봉'],20171225,17267.0,17068.0
354,127.031899643776,37.5143584020133,['학동'],20151224,27210.0,29798.0
355,127.031899643776,37.5143584020133,['학동'],20151225,7136.0,7606.0
356,127.031899643776,37.5143584020133,['학동'],20161224,12470.0,13296.0
357,127.031899643776,37.5143584020133,['학동'],20161225,6262.0,6190.0
358,127.031899643776,37.5143584020133,['학동'],20171224,6752.0,7314.0
359,127.031899643776,37.5143584020133,['학동'],20171225,6253.0,6301.0
